target_id	length	eff_length	est_counts	tpm
yedF|EG11661|b1930|putative	234	31.3647	89	137.812
ymiD|G0-17018|b4772|protein	129	12.2381	2	7.93699
caiB|EG11559|b0038|&gamma;-butyrobetainyl-CoA:carnitine	1218	938.057	287	14.8591
rnc|EG10857|b2567|RNase	681	401.368	1706	206.431
yjhI|G7912|b4299|KpLE2	789	509.224	0	0
yhhN|EG12214|b3468|PF07947	627	347.778	353	49.2961
rnr|EG11259|b4179|RNase	2442	2162.06	2836	63.7058
grxD|EG12181|b1654|glutaredoxin	348	94.9281	888	454.316
marC|EG11637|b1529|inner	666	386.448	320	40.216
ypfG|G7295|b2466|DUF1176	1044	764.057	742	47.1648
yneP|G0-16741|b4747|protein	123	10.9231	5	22.2313
nagZ|G6567|b1107|&beta;-<i>N</i>-acetylglucosaminidase	1026	746.057	966	62.8846
pnp|EG10743|b3164|polynucleotide	2136	1856.06	13823	361.702
yqhC|G7563|b3010|DNA-binding	957	677.057	260	18.6504
wbbK|EG11985|b2032|putative	1119	839.057	1	0.0578826
rnhB|EG10861|b0183|RNase	597	318.141	544	83.0459
grxA|EG10417|b0849|oxidized	258	41.5708	52	60.7512
yaaU|EG11566|b0045|putative	1332	1052.06	283	13.0643
ynjH|G6955|b1760|DUF1496	273	47.6937	86	87.5744
yahV|G0-16725|b4730|protein	75	76	1	0.639037
murF|EG10622|b0086|D-alanyl-D-alanine-adding	1359	1079.06	1764	79.3951
psuG|EG12033|b2165|pseudouridine-5'-phosphate	939	659.057	298	21.96
ybeF|EG11594|b0629|putative	954	674.057	126	9.07848
era|EG10270|b2566|30S	906	626.057	1302	101.004
modF|EG11677|b0760|ABC	1473	1193.06	1009	41.0742
chiA|EG11237|b3338|endochitinase	2694	2414.06	1063	21.3858
accB|EG10275|b3255|biotin	471	197.149	3336	821.811
mdtG|EG11343|b1053|efflux	1227	947.057	263	13.4871
ymgG|G6612|b1172|PF13436	345	92.7624	197	103.142
ythA|G0-10616|b4655|KpLE2	126	9.8	0	0
murQ|G7263|b2428|<i>N</i>-acetylmuramic	897	617.057	231	18.1813
nsrR|EG11212|b4178|DNA-binding	426	156.681	808	250.457
diaA|EG12780|b3149|DnaA	591	312.173	772	120.105
ydcA|EG11219|b1419|protein	174	17.8995	76	206.211
fau|EG11158|b2912|putative	549	270.949	652	116.869
bamE|EG10952|b2617|outer	342	90.6953	490	262.392
yaaX|G6081|b0005|DUF2502	297	60.8192	164	130.961
apaG|EG10047|b0050|DUF525	378	118.268	290	119.088
nagK|G6576|b1119|<i>N</i>-acetyl-D-glucosamine	912	632.057	881	67.6954
nusB|EG10666|b0416|transcription	420	151.378	377	120.954
yfiF|EG11786|b2581|putative	1038	758.057	776	49.7164
yjfZ|G7862|b4204|DUF2686	795	515.224	0	0
arnA|G7168|b2255|fused	1983	1703.06	1103	31.4547
mdtB|G7114|b2075|multidrug	3123	2843.06	747	12.7607
yehM|EG11999|b2120|uncharacterized	2280	2000.06	493	11.9714
yhcD|G7670|b3216|putative	2382	2102.06	1	0.0231044
ampG|EG12183|b0433|muropeptide:H<sup>+</sup>	1476	1196.06	715	29.0331
ddpX|G6782|b1488|D-alanyl-D-alanine	582	303.297	0	0
ygfI|G7518|b2921|putative	897	617.057	247	19.4407
dicB|EG10227|b1575|Qin	189	20.7174	75	175.819
yghF|G7537|b2970|putative	996	716.057	258	17.4989
eutK|G7270|b2438|putative	501	224.832	99	21.3853
pmrD|G7172|b2259|signal	267	45.1575	561	603.354
ydiN|G6917|b1691|putative	1266	986.057	347	17.091
yafD|EG11650|b0209|endonuclease/exonuclease/phosphatase	801	521.224	702	65.4113
ygdQ|G7460|b2832|PF03741	714	434.368	288	32.2013
mpl|EG12440|b4233|UDP-<i>N</i>-acetylmuramate&mdash;L-alanyl-&gamma;-D-glutamyl-<i>meso</i>-2,6-diaminoheptanedioate	1374	1094.06	1369	60.7719
potI|EG11632|b0857|putrescine	846	566.116	583	50.0153
cusR|G6319|b0571|DNA-binding	684	404.368	347	41.6766
zapE|G7680|b3232|cell	1128	848.057	906	51.8851
yfgJ|G7318|b2510|zinc	216	26.084	0	0
puuD|G6645|b1298|&gamma;-glutamyl-&gamma;-aminobutyrate	765	485.324	1	0.100071
ampH|EG12867|b0376|peptidoglycan	1158	878.057	572	31.6383
ydfJ|G6817|b1543|putative	1284	1004.06	478	23.1211
yjfY|G7861|b4199|DUF1471	276	49.1553	150	148.204
elaA|G7174|b2267|putative	462	188.958	95	24.4174
ampD|EG10041|b0110|1,6-anhydro-<i>N</i>-acetylmuramoyl-L-alanine	552	273.839	340	60.3008
potF|EG11629|b0854|putrescine	1113	833.057	1732	100.975
yihL|EG11838|b3872|putative	711	431.368	328	36.9288
nlpI|EG12371|b3163|lipoprotein	885	605.057	11898	955.03
yebV|G7009|b1836|DUF1480	237	32.4807	202	302.041
feaB|G7961|b1385|phenylacetaldehyde	1500	1220.06	1	0.039807
tehB|EG11884|b1430|tellurite	594	315.141	318	49.0074
cvrA|G6620|b1191|putative	1737	1457.06	1695.46	56.5134
yfcO|G7203|b2332|DUF2544	822	542.171	0	0
ydhX|G6899|b1671|putative	669	389.448	161	20.0778
anmK|G6880|b1640|anhydro-<i>N</i>-acetylmuramic	1110	830.057	632	36.9784
tauB|G6218|b0366|taurine	768	488.324	124	12.3326
uvrY|EG11140|b1914|DNA-binding	657	377.487	966	124.284
yihA|EG11203|b3865|GTP-binding	633	353.742	508	69.7455
insQ|G6743|b1432|putative	1209	929.057	0	0
potD|EG10752|b1123|spermidine	1047	767.057	1253	79.3346
arnB|G7166|b2253|UDP-4-amino-4-deoxy-L-arabinose	1158	878.057	759	41.9816
kdpA|EG10513|b0698|K<sup>+</sup>	1674	1394.06	357	12.4373
ydiY|G6928|b1722|acid-inducible	759	479.324	317	32.1196
ycgJ|G6614|b1177|PF05666	369	111.125	248	108.387
aceB|EG10023|b4014|malate	1602	1322.06	4517	165.936
eutT|G7289|b2459|putative	804	524.224	158	14.6379
rseB|G7348|b2571|anti-sigma	957	677.057	1977	141.815
minE|EG10598|b1174|Z-ring	267	45.1575	359	386.104
ybjS|G6453|b0868|putative	1014	734.057	510	33.7427
eutC|EG50007|b2440|ethanolamine	888	608.057	188	15.016
yqiA|G7578|b3031|esterase	582	303.297	392	62.7709
exbB|EG10271|b3006|Ton	735	455.324	1282	136.744
b2653|G7388|b2653|NIL	174	17.8995	0	0
b0538|G6294|b0538|NIL	561	282.561	100.638	17.2977
ycbJ|G6473|b0919|putative	894	614.057	319	25.2302
yahF|G6185|b0320|putative	1548	1268.06	336	12.8689
aceK|EG10026|b4016|isocitrate	1737	1457.06	737	24.5658
potA|EG10749|b1126|spermidine	1137	857.057	932	52.8136
isrB|G0-8904|b4434|NIL	160	15.7634	54	166.373
pgrR|G6664|b1328|DNA-binding	900	620.057	339	26.5526
mukF|EG12165|b0922|chromosome	1323	1043.06	1512	70.4017
ybhU|G0-10587|b4591|NIL	138	12.7273	107	408.308
ykgF|G6177|b0307|putative	1428	1148.06	548	23.1823
eutG|G7283|b2453|putative	1188	908.057	304	16.2592
yahD|G6183|b0318|ankyrin	606	326.948	201	29.8578
yedI|EG12709|b1958|DUF808	918	638.057	804	61.1978
b2191|G7149|b2191|NIL	123	10.9231	0	0
b0165|G6091|b0165|NIL	132	11.1667	0	0
yciN|EG12868|b1273|protein	252	39.2744	143	176.834
yncL|G0-8887|b4598|uncharacterized	96	97	78	39.0537
iclR|EG10491|b4018|DNA-binding	825	545.171	464	41.3357
caiE|EG12608|b0035|putative	591	312.173	128	19.9138
C0299|G0-8898||NIL	79	80	7	4.2496
cueR|G6263|b0487|DNA-binding	408	141.025	196	67.4994
ftsL|EG11086|b0083|cell	366	109.098	303	134.885
fruL|EG11273|b0079|NIL	87	88	12	6.62275
ymjC|G0-10446|b4525|putative	183	19.464	78	194.626
eutL|G7271|b2439|putative	660	380.487	113	14.4238
sodC|G6886|b1646|superoxide	522	245.024	171	33.8943
cycA|EG12504|b4208|D-serine/alanine/glycine/:H<sup>+</sup>symporter	1413	1133.06	6091	261.082
b1437|G6748|b1437|NIL	198	22.8059	0	0
b0017|G6084|b0017|NIL	309	68.5765	0	0
yijF|EG11903|b3944|DUF1287	618	338.915	172	24.6478
yqhJ|G0-17032|b4786|protein	60	61	0	0
aceA|EG10022|b4015|isocitrate	1305	1025.06	2778	131.621
puuB|EG11822|b1301|&gamma;-glutamylputrescine	1281	1001.06	0	0
tpke11|G0-8893||NIL	88	89	0	0
yeiE|EG12105|b2157|DNA-binding	882	602.057	631	50.9016
drpB|G7051|b1963|cell	303	64.6399	102	76.6371
yjgW|G7896|b4274|NIL	336	86.7177	2.65973	1.4896
yecD|EG12378|b1867|isochorismatase	567	288.475	133	22.3915
puuE|G6646|b1302|4-aminobutyrate	1266	986.057	7	0.344775
ybiA|EG11579|b0798|<i>N</i>-glycosidase	483	208.009	1	0.233484
yacH|EG12315|b0117|DUF3300	1854	1574.06	533	16.4455
b1364|G6687|b1364|NIL	282	51.9892	0	0
sroG|G0-9387||NIL	149	13.9	670	2340.99
yigF|EG11464|b3817|DUF2628	381	120.479	0	0
ybiE|G0-17015|b4769|protein	60	61	1	0.796177
gabD|EG11329|b2661|succinate-semialdehyde	1449	1169.06	392	16.2851
potG|EG11630|b0855|putrescine	1134	854.057	878	49.9283
G0-10705|G0-10705||NIL	72	73	4	2.6612
hns|EG10457|b1237|DNA-binding	414	146.037	10190	3388.84
sulA|EG10984|b0958|cell	510	233.509	411	85.4825
b3975|G7818|b3975|NIL	156	14.9867	59	191.199
yajG|EG12182|b0434|putative	579	300.357	541	87.478
tauC|G6219|b0367|taurine	828	548.116	200	17.7214
bcp|EG10108|b2480|thiol	471	197.149	389	95.8287
feoB|EG12102|b3409|Fe<sup>2+</sup>	2322	2042.06	1371	32.6069
ycdF|G6516|b1005|NIL	231	30.1131	41	66.1253
C0664|G0-8911||NIL	113	6	225.274	1823.47
yheU|G7719|b3354|PF06794	219	27.0651	50	89.7221
ynaM|G0-16738|b4744|Rac	114	5.5	0	0
gabT|EG10361|b2662|4-aminobutyrate	1281	1001.06	491	23.8211
potE|EG10753|b0692|putrescine	1320	1040.06	364	16.9974
G0-10702|G0-10702||NIL	106	4.5	31	334.571
fis|EG10317|b3261|DNA-binding	297	60.8192	751	599.706
ftsY|EG10346|b3464|signal	1494	1214.06	2248	89.9284
b3004|G7561|b3004|NIL	246	36.271	0	0
yjbJ|EG11928|b4045|putative	210	24.8842	174	339.599
eutQ|G7290|b2460|putative	702	422.368	132	15.1783
ahpF|EG11385|b0606|alkyl	1566	1286.06	1648	62.2353
psuT|EG12032|b2164|putative	1251	971.057	279	13.954
b0609|G6336|b0609|NIL	462	188.958	99.7308	25.6333
tpke70|G0-8906||NIL	436	165.757	17.9804	5.26826
yfaT|G7156|b2229|DUF1175	624	344.778	79	11.1283
yacM|G0-16722|b4727|protein	45	46	0	0
thyA|EG11002|b2827|thymidylate	795	515.224	1072	101.051
caiF|G6088|b0034|DNA-binding	396	131.6	226	83.4049
ryfB|G0-10597|b4607|NIL	319	74.9504	242	156.813
yfeR|G7257|b2409|putative	927	647.057	291	21.8419
ymfM|G6592|b1148|e14	339	88.707	0	0
b2596|G7353|b2596|NIL	207	24.1603	23	46.2345
ybiB|EG11580|b0800|nonspecific	963	683.057	428	30.4317
potB|EG10750|b1125|spermidine	828	548.116	376	33.3162
gstB|G6438|b0838|glutathione	627	347.778	335	46.7825
yijE|EG11902|b3943|cystine	906	626.057	339	26.2982
b0309|G6179|b0309|NIL	213	25.5234	31.252	59.4674
C0362|G0-8902||NIL	386	124.361	98.6112	38.5107
ynfD|G6844|b1586|DUF1161	306	66.6057	136	99.167
yibV|G0-10605|b4615|PF15596	336	86.7177	0	0
metF|EG10585|b3941|5,10-methylenetetrahydrofolate	891	611.057	601	47.7675
eutJ|G7284|b2454|putative	837	557.116	141	12.2917
istR-1|G0-10202||NIL	75	76	0	0
rstA|G6864|b1608|DNA-binding	720	440.368	713	78.6345
ftsN|EG11529|b3933|cell	960	680.057	992	70.8444
b1903|G7034|b1903|NIL	339	88.707	183	100.192
ppdC|EG11154|b2823|prepilin-type	324	78.2884	39	24.1939
puuC|EG10036|b1300|&gamma;-glutamyl-&gamma;-aminobutyraldehyde	1488	1208.06	0	0
yfgD|G7312|b2495|putative	360	104.563	574	266.607
kup|EG11541|b3747|K<sup>+</sup>:H<sup>+</sup>	1869	1589.06	1361	41.5966
b0100|G6089|b0100|NIL	135	12.7647	1.12955	4.29768
tp2|G0-8894||NIL	161	16.1917	28.115	84.3306
ybgO|G6385|b0716|putative	1062	782.057	321	19.9345
ysgA|G7804|b3830|putative	816	536.171	1552	140.582
csdA|G7454|b2810|cysteine	1206	926.057	624	32.7255
eutA|G7281|b2451|ethanolamine	1404	1124.06	235	10.1536
ygiA|EG11163|b3036|NIL	261	42.7544	13.1133	14.896
yciT|G6638|b1284|DNA-binding	750	470.324	792	81.7839
ftsQ|EG10342|b0093|cell	831	551.116	2205	194.315
b0701|G8203|b0701|NIL	222	27.9004	0	0
yraR|G7646|b3152|putative	636	356.742	269	36.6216
eutR|EG12190|b2437|putative	1053	773.057	306	19.2242
pxpB|G6380|b0711|5-oxoprolinase	657	377.487	493	63.4286
bcr|EG11419|b2182|multidrug	1191	911.057	548	29.2129
b1367|G6690|b1367|NIL	234	31.3647	0	0
tisA|G0-9961|b4617|NIL	114	5.5	0	0
ybjC|EG12842|b0850|DUF1418	288	55.5951	84	73.3808
yqgD|G7523|b2941|DUF2684	252	39.2744	26	32.1516
allA|G6275|b0505|ureidoglycolate	483	208.009	107	24.9828
potH|EG11631|b0856|putrescine	954	674.057	627	45.1763
b4700|G0-16677|b4700|NIL	59	60	0	0
ttdR|EG12694|b3060|Dan	933	653.057	265	19.7076
ymgF|G0-10261|b4520|inner	219	27.0651	107	192.005
b4247|G7878|b4247|NIL	333	84.63	5	2.86936
ygcG|G7444|b2778|TPM	873	593.057	218	17.8525
puuA|G6644|b1297|glutamate-putrescine	1419	1139.06	0	0
yiiM|EG11870|b3910|6-hydroxyaminopurine	675	395.448	370	45.4414
lptC|G7664|b3199|lipopolysaccharide	576	297.387	540	88.1884
b1052|G6553|b1052|NIL	99	100	1	0.485668
C0719|G0-8912||NIL	222	27.9004	182	316.811
yihD|EG11830|b3858|DUF1040	270	46.4945	452	472.146
ypeA|G7269|b2434|putative	426	156.681	217	67.2639
allC|G6285|b0516|allantoate	1236	956.057	284	14.4269
caiC|EG11558|b0037|carnitine&mdash;CoA	1554	1274.06	524	19.9748
G0-10703|G0-10703||NIL	158	15.488	0	0
gadX|EG12243|b3516|DNA-binding	825	545.171	1049	93.4507
mrdB|EG10607|b0634|peptidoglycan	1113	833.057	818	47.689
b3007|G7562|b3007|NIL	156	14.9867	54	174.996
yegX|G7134|b2102|putative	819	539.171	315	28.3742
eutP|G7291|b2461|putative	480	205.282	52	12.3024
sodA|EG10953|b3908|superoxide	621	341.88	1930	274.172
xanP|EG11194|b3654|xanthine:H<sup>+</sup>	1392	1112.06	1614	70.4881
b0725|G6388|b0725|NIL	261	42.7544	71	80.6523
C0614|G0-8907||NIL	87	88	0	0
ygdB|EG11155|b2824|DUF2509	408	141.025	116	39.9486
yoaI|G6974|b1788|protein	105	3.5	12	166.515
allB|G6281|b0512|allantoinase	1362	1082.06	404	18.133
tauA|G6217|b0365|taurine	963	683.057	239	16.9934
G0-10698|G0-10698||NIL	188	20.547	70	165.459
yidP|EG11711|b3684|putative	717	437.368	0	0
ftsA|EG10339|b0094|cell	1263	983.057	4171	206.063
b2651|G7386|b2651|NIL	132	11.1667	0	0
ydhF|G6887|b1647|putative	897	617.057	426	33.5292
potC|EG10751|b1124|spermidine	795	515.224	658	62.0254
paoB|G6156|b0285|aldehyde	957	677.057	2	0.143464
yqeG|G7465|b2845|putative	1230	950.057	421	21.5215
ykiB|G6221|b0370|NIL	219	27.0651	0	0
C0465|G0-8903||NIL	78	79	2	1.22954
yqjK|G7614|b3100|PF13997	300	62.7234	99	76.6559
ynbD|G6730|b1411|phosphatase	1293	1013.06	346	16.5875
allD|G6286|b0517|ureidoglycolate	1050	770.057	261	16.461
eutE|G7285|b2455|acetaldehyde	1404	1124.06	248	10.7153
ybfK|G0-10586|b4590|NIL	258	41.5708	0	0
fabR|EG11394|b3963|DNA-binding	705	425.368	1479	168.866
ytfB|G7864|b4206|cell	639	359.707	479	64.6736
b2084|G7121|b2084|NIL	267	45.1575	0	0
ymgA|G6605|b1165|putative	273	47.6937	100	101.831
eutB|EG50006|b2441|ethanolamine	1362	1082.06	288	12.9265
nnr|EG11758|b4167|NAD(P)HX	1548	1268.06	630	24.1291
secD|EG10938|b0408|Sec	1848	1568.06	8419	260.758
b0105|G6090|b0105|NIL	108	6.5	0	0
C0067|G0-8896||NIL	125	10.3529	0	0
yecM|G7025|b1875|putative	567	288.475	340	57.2415
ybjM|G6446|b0848|putative	378	118.268	107	43.9395
allE|G6284|b0515|(S)-ureidoglycine	786	506.224	146	14.0072
nagE|EG10635|b0679|N-acetylglucosamine-specific	1947	1667.06	2369	69.0167
yzfA|EG11213|b4223|NIL	270	46.4945	0	0
ihfA|EG10440|b1712|integration	300	62.7234	410	317.464
matP|EG12855|b0956|macrodomain	453	180.831	371	99.6416
b1425|G6740|b1425|NIL	204	23.6014	6	12.3468
ykgJ|G6159|b0288|putative	330	82.4119	113	66.5929
eutH|G7282|b2452|putative	1227	947.057	289	14.8204
katG|EG10511|b3942|catalase/hydroperoxidase	2181	1901.06	2486	63.5105
yeeO|G7070|b1985|FMN/FAD	1644	1364.06	898	31.973
ackB|G14||NIL	3	4	0	0
sraF|G0-8869|b4448|NIL	188	20.547	11	26.0007
yneG|G6809|b1523|DUF4186	360	104.563	109	50.6275
ytgA|G0-17046|b4800|protein	51	52	4	3.73591
scpB|G7516|b2919|methylmalonyl-CoA	786	506.224	0	0
tauD|EG12423|b0368|taurine	852	572.116	161	13.6673
b4250|G7881|b4250|NIL	165	16.168	0	0
yhaJ|G7619|b3105|DNA-binding	897	617.057	579	45.5714
groL|EG10599|b4143|chaperonin	1647	1367.06	4476	159.017
b1354|G6678|b1354|NIL	177	18.2956	0	0
ycjF|EG12870|b1322|DUF697	1062	782.057	333	20.6798
astB|G6941|b1745|<i>N</i>-succinylarginine	1344	1064.06	528	24.0995
cyuA|G7622|b4470|putative	1311	1031.06	388	18.2763
secY|EG10766|b3300|Sec	1332	1052.06	20023	924.335
sroD|G0-9384||NIL	86	87	1	0.558239
G0-10704|G0-10704||NIL	144	12.7945	60	227.754
ybeR|G6352|b0645|DUF1266	708	428.368	0	0
yfiS|G0-17029|b4783|protein	63	64	3	2.27657
sgbH|EG12285|b3581|3-keto-L-gulonate-6-phosphate	663	383.487	135	17.0971
gcvA|EG11795|b2808|DNA-binding	918	638.057	339	25.8036
b3254|G7692|b3254|NIL	102	2	0	0
yneJ|G6812|b1526|putative	882	602.057	267	21.5384
dedD|EG10218|b2314|cell	663	383.487	782	99.0367
yliL|G6419|b0816|NIL	270	46.4945	46.2393	48.3002
yadL|EG12326|b0137|putative	606	326.948	0	0
purR|EG10800|b1658|DNA-binding	1026	746.057	1467	95.4987
ycbX|G6487|b0947|6-<i>N</i>-hydroxylaminopurine	1110	830.057	566	33.1168
ydhK|G6885|b1645|putative	2013	1733.06	535	14.9927
IS128|G0-8908||NIL	209	24.6693	0	0
G0-10700|G0-10700||NIL	241	34.1693	116	164.878
ybiI|EG12421|b0803|zinc	267	45.1575	101	108.625
yadX|G0-17011|b4765|protein	48	49	8	7.92928
yfdE|G7234|b2371|acetyl-CoA:oxalate	1146	866.057	348	19.5152
dtpD|G6378|b0709|dipeptide:H<sup>+</sup>	1482	1202.06	705	28.4842
xisD|G0-16717|b4633|excisionase	222	27.9004	0	0
csgD|G6546|b1040|DNA-binding	651	371.524	178	23.2687
dolP|G7644|b3150|division	576	297.387	656	107.133
mokA|G0-16663|b4647|NIL	185	20.0685	71	171.824
rssA|EG12120|b1234|putative	906	626.057	813	63.069
gcvT|EG11442|b2905|aminomethyltransferase	1095	815.057	1366	81.3958
ydbD|EG11310|b1407|DUF2773	2307	2027.06	0	0
ybdG|G6323|b0577|miniconductance	1248	968.057	688	34.5165
ypaA|G0-10561|b4543|protein	186	20.2412	1	2.3994
prfH|EG11496|b0236|putative	501	224.832	126	27.2177
yibG|EG11763|b3596|tetratricopeptide-like	462	188.958	0	0
ymgM|G0-16735|b4740|protein	204	23.6014	67.5369	138.977
scpA|EG11444|b2917|methylmalonyl-CoA	2145	1865.06	281	7.31735
dsdC|EG13161|b2364|DNA-binding	936	656.057	376	27.8346
pinH|G7383|b2648|putative	240	33.7222	0	0
rhoL|EG12428|b3782|<i>rho</i>	102	2	1225	29747.2
envC|EG12297|b3613|murein	1260	980.057	1056	52.3302
jayE|G6596|b1152|e14	792	512.224	1	0.0948157
yceI|EG11820|b1056|protein	576	297.387	301	49.1569
tnaC|EG11276|b3707|<i>tnaAB</i>	75	76	61	38.9813
gpr|G7558|b3001|L-glyceraldehyde	1041	761.057	703	44.8619
gntU|EG12631|b4476|low-affinity	1341	1061.06	420	19.2243
ybfI|G0-16714|b4636|NIL	150	14.3654	26	87.9014
ttcC|G0-16659|b4638|putative	51	52	0	0
yciG|EG11127|b1259|stress-induced	180	19.1921	0	0
ykgS|G0-16674|b4688|CP4-6	129	12.2381	0	0
tam|G6806|b1519|<i>trans</i>-aconitate	759	479.324	269	27.2561
kbl|EG10512|b3617|2-amino-3-ketobutyrate	1197	917.057	731	38.7133
ymjB|G0-10445|b4524|hypothetical	114	5.5	6	52.982
yafC|EG11649|b0208|DNA-binding	915	635.057	270	20.6486
damX|EG11183|b3388|cell	1287	1007.06	2788	134.455
phnE|EG11283|b4583|phosphonate/phosphate	839	559.116	185	16.0698
ybfA|EG11521|b0699|DUF2517	207	24.1603	72	144.734
dppD|EG12627|b3541|dipeptide	984	704.057	2271	156.657
pxpC|G6381|b0712|5-oxoprolinase	933	653.057	396	29.4499
adiC|EG12462|b4115|arginine:agmatine	1338	1058.06	353	16.2034
tfaS|G7222|b2353|NIL	303	64.6399	0	0
ybfO|G6376|b0703|RHS	1434	1154.06	0	0
ypaB|G0-10596|b4605|protein	144	12.7945	73	277.101
pntB|EG10745|b1602|pyridine	1389	1109.06	3222	141.095
tdh|EG10993|b3616|threonine	1026	746.057	342	22.2635
yrdF|G0-16676|b4697|NIL	143	11.9583	17	69.0427
rpoC|EG10895|b3988|RNA	4224	3944.06	18809	231.613
minC|EG10596|b1176|Z-ring	696	416.368	857	99.9638
yoeH|G0-16656|b4641|NIL	159	15.6914	497	1538.27
pdeA|EG11145|b2395|putative	2190	1910.06	1306	33.2075
dsdA|EG10249|b2366|D-serine	1329	1049.06	400	18.5183
sodB|EG10954|b1656|superoxide	582	303.297	2310	369.9
acrD|EG10014|b2470|multidrug	3114	2834.06	834	14.2921
yhdW|EG12834|b3268|putative	1025	745.057	1143	74.5068
rhsE|EG10010|b1456|RhsE	2049	1769.06	2	0.054907
yjiT|G7938|b4342|putative	1518	1238.06	0	0
kptA|G7928|b4331|RNA	555	276.729	148	25.9745
tdcG|G7624|b4471|L-serine	1365	1085.06	346	15.4868
yjhD|G7902|b4281|KpLE2	231	30.1131	0	0
evgA|EG11609|b2369|DNA-binding	615	335.915	232	33.5428
zipA|G7258|b2412|cell	987	707.057	2485	170.691
intG|G7044|b1936|putative	279	50.6962	62.3191	59.7016
yhgN|G7753|b3434|MarC	594	315.141	439	67.6548
sapF|EG12305|b1290|putrescine	807	527.224	290	26.7142
rcnB|G7139|b2107|periplasmic	339	88.707	332	181.769
yehY|EG12011|b2130|glycine	1158	878.057	391	21.6269
ykiA|G6231|b0392|DUF2773	342	90.6953	171	91.5695
yjdQ|G0-16670|b4654|NIL	163	15.8884	80	244.54
yhaL|G7621|b3107|uncharacterized	165	16.168	25	75.0971
tamB|G7875|b4221|translocation	3780	3500.06	3331	46.221
citE|G6342|b0616|citrate	909	629.057	155	11.9669
tdcA|EG10989|b3118|DNA-binding	939	659.057	357	26.3078
ypjI|G0-16653|b4644|putative	272	47.183	0	0
topA|EG11013|b1274|DNA	2598	2318.06	5081	106.455
tig|EG11003|b0436|trigger	1299	1019.06	10995	524.006
ybeM|EG12208|b4581|deamidated	788	508.224	302	28.8597
yqfA|G7512|b2899|hemolysin-III	660	380.487	922	117.688
aspC|EG10096|b0928|aspartate	1191	911.057	5403	288.024
paoA|G6157|b0286|aldehyde	690	410.368	1	0.118349
opgH|EG11886|b1049|osmoregulated	2544	2264.06	3440	73.7922
yrhA|G7760|b3443|putative	1272	992.057	830.381	40.6518
yneL|G6796|b1506|putative	203	23.5721	0	0
ygcU|G7439|b4463|putative	1455	1175.06	365	15.086
feoA|EG12101|b3408|ferrous	228	29.4699	130	214.242
hmp|EG10456|b2552|nitric	1191	911.057	447	23.8288
astD|G6942|b1746|aldehyde	1479	1199.06	501	20.2926
ykfJ|G6119|b0235|RNA	267	45.1575	133	143.041
rho|EG10845|b3783|transcription	1260	980.057	6445	319.382
ftsZ|EG10347|b0095|cell	1152	872.057	7364	410.118
yafU|G6102|b0218|putative	339	88.707	0	0
ypeC|G7252|b2390|DUF2502	327	80.445	282	170.251
gcvP|EG11810|b2903|glycine	2874	2594.06	2449	45.851
hxpB|G6932|b1727|hexitol	669	389.448	485	60.4828
nepI|EG11689|b3662|purine	1191	911.057	326	17.3785
yibW|G0-16667|b4651|NIL	365	108.337	0	0
ykfL|G0-10614|b4627|NIL	222	27.9004	0	0
yegR|G7122|b2085|uncharacterized	318	74.269	70	45.7752
tamA|G7874|b4220|translocation	1734	1454.06	1250	41.7511
ulaF|G7860|b4198|L-ribulose-5-phosphate	687	407.368	182	21.6982
putA|EG10801|b1014|fused	3963	3683.06	1094	14.4261
ybfG|EG11778|b0691|PF10964	651	371.524	0	0
nusG|EG10667|b3982|transcription	546	268.003	1323	239.751
digH|G6785|b1491|divisome	1320	1040.06	426	19.8926
ygeP|G7482|b2862|protein	300	62.7234	0	0
ynjF|G6953|b1758|CDP-alcohol	621	341.88	176	25.0022
ansA|EG10045|b1767|L-asparaginase	1017	737.057	637	41.9738
yjjX|EG12600|b4394|inosine/xanthosine	513	236.486	178	36.5557
mdlB|EG11622|b0449|ABC	1782	1502.06	916	29.6175
rzpR|G6686|b1362|Rac	300	62.7234	50.7762	39.3161
aaaD|G0-16718|b4634|DLP12	309	68.5765	57.9671	41.0531
ydfI|G6816|b1542|putative	1461	1181.06	446	18.3402
zupT|EG11167|b3040|divalent	774	494.324	553	54.3317
scpC|G7517|b2920|propionyl-CoA:succinate	1479	1199.06	11	0.445546
feaR|G6706|b1384|DNA-binding	906	626.057	1	0.0775757
ysaC|G0-16664|b4648|NIL	102	2	0	0
gadE|EG11544|b3512|DNA-binding	528	250.675	235	45.5299
sdiA|EG10935|b1916|DNA-binding	723	443.368	428	46.8834
yrhC|G0-10563|b4552|NIL	246	36.271	0	0
ydbH|G6703|b1381|putative	2640	2360.06	1180	24.2828
sdaB|EG11623|b2797|L-serine	1368	1088.06	593	26.4693
yhhY|G7758|b3441|<i>N</i>-acetyltransferase	489	213.538	148	33.6609
yhbE|EG11499|b3184|putative	966	686.057	1147	81.1975
glvG|EG11708|b4556|NIL	815	535.171	1	0.0907502
pbl|G7474|b2854|transglycosylase	503	226.764	0	0
ycfZ|G6578|b1121|putative	789	509.224	152	14.4969
can|EG12319|b0126|carbonic	663	383.487	1871	236.954
metB|EG10582|b3939|<i>O</i>-succinylhomoserine(thiol)-lyase	1161	881.057	910	50.1622
stfE|G6599|b1157|e14	537	259.215	0	0
ygbI|G7416|b2735|DNA-binding	768	488.324	548	54.502
